"","participant","gender","age","level"
"1",1,1,19,"First year"
"2",2,2,19,"First year"
"3",3,2,18,"First year"
"4",4,2,22,"First year"
"5",5,2,21,"First year"
"6",6,2,20,"First year"
"7",7,2,22,"First year"
"8",8,1,25,"First year"
"9",9,2,21,"First year"
"10",10,2,19,"First year"
"11",11,1,25,"First year"
"12",12,2,25,"First year"
"13",13,2,25,"First year"
"14",14,1,19,"First year"
"15",15,3,24,"First year"
"16",16,2,23,"First year"
"17",17,2,25,"First year"
"18",18,2,19,"First year"
"19",19,2,20,"First year"
"20",20,2,17,"First year"
"21",21,2,23,"First year"
"22",22,2,21,"First year"
"23",23,1,23,"First year"
"24",24,2,25,"First year"
"25",25,2,25,"First year"
"26",26,1,23,"First year"
"27",27,1,21,"First year"
"28",28,1,23,"First year"
"29",29,2,21,"First year"
"30",30,2,22,"First year"
"31",31,1,25,"First year"
"32",32,1,18,"First year"
"33",33,1,21,"First year"
"34",34,1,24,"First year"
"35",35,2,18,"First year"
"36",36,1,17,"First year"
"37",37,1,25,"First year"
"38",38,1,25,"First year"
"39",39,1,22,"First year"
"40",40,3,21,"First year"
"41",41,2,25,"First year"
"42",42,3,20,"First year"
"43",43,1,22,"First year"
"44",44,2,24,"First year"
"45",45,2,22,"First year"
"46",46,1,22,"First year"
"47",47,2,23,"First year"
"48",48,1,17,"First year"
"49",49,1,22,"First year"
"50",50,1,18,"First year"
"51",51,2,17,"First year"
"52",52,1,18,"First year"
"53",53,2,20,"First year"
"54",54,1,21,"First year"
"55",55,1,22,"First year"
"56",56,2,19,"First year"
"57",57,3,25,"First year"
"58",58,1,20,"First year"
"59",59,2,22,"First year"
"60",60,2,25,"First year"
"61",61,2,25,"First year"
"62",62,2,23,"First year"
"63",63,2,19,"First year"
"64",64,1,24,"First year"
"65",65,3,25,"First year"
"66",66,1,19,"First year"
"67",67,2,23,"First year"
"68",68,2,19,"First year"
"69",69,1,23,"First year"
"70",70,1,22,"First year"
"71",71,2,21,"First year"
"72",72,1,21,"First year"
"73",73,3,24,"First year"
"74",74,2,19,"First year"
"75",75,1,18,"First year"
"76",76,2,18,"First year"
"77",77,1,22,"First year"
"78",78,2,20,"First year"
"79",79,1,17,"First year"
"80",80,1,22,"First year"
"81",81,2,19,"First year"
"82",82,2,24,"First year"
"83",83,3,19,"First year"
"84",84,1,24,"First year"
"85",85,1,17,"First year"
"86",86,2,23,"First year"
"87",87,2,23,"First year"
"88",88,2,23,"First year"
"89",89,1,22,"First year"
"90",90,2,23,"First year"
"91",91,3,21,"First year"
"92",92,1,22,"First year"
"93",93,1,24,"First year"
"94",94,1,21,"First year"
"95",95,3,23,"First year"
"96",96,1,20,"First year"
"97",97,2,19,"First year"
"98",98,2,25,"First year"
"99",99,1,23,"First year"
"100",100,2,22,"First year"
"101",101,2,25,"First year"
"102",102,2,23,"First year"
"103",103,2,18,"First year"
"104",104,2,19,"First year"
"105",105,3,24,"First year"
"106",106,1,20,"First year"
"107",107,2,23,"First year"
"108",108,3,20,"First year"
"109",109,2,17,"First year"
"110",110,2,24,"First year"
"111",111,3,20,"First year"
"112",112,1,25,"First year"
"113",113,2,24,"First year"
"114",114,3,22,"First year"
"115",115,2,20,"First year"
"116",116,2,24,"First year"
"117",117,1,19,"First year"
"118",118,2,20,"First year"
"119",119,2,20,"First year"
"120",120,1,22,"First year"
"121",121,1,17,"First year"
"122",122,1,20,"First year"
"123",123,2,25,"First year"
"124",124,2,23,"First year"
"125",125,2,24,"First year"
"126",126,1,21,"First year"
"127",127,2,18,"First year"
"128",128,2,22,"First year"
"129",129,1,25,"First year"
"130",130,2,24,"First year"
"131",131,2,20,"First year"
"132",132,2,21,"First year"
"133",133,1,23,"First year"
"134",134,3,17,"First year"
"135",135,2,24,"First year"
"136",136,2,24,"First year"
"137",137,2,25,"First year"
"138",138,1,24,"First year"
"139",139,3,18,"First year"
"140",140,2,21,"First year"
"141",141,2,25,"First year"
"142",142,2,23,"First year"
"143",143,2,23,"First year"
"144",144,1,24,"First year"
"145",145,2,22,"First year"
"146",146,1,23,"First year"
"147",147,1,17,"First year"
"148",148,2,25,"First year"
"149",149,2,19,"First year"
"150",150,1,21,"First year"
"151",151,1,22,"First year"
"152",152,2,25,"First year"
"153",153,2,20,"First year"
"154",154,2,23,"First year"
"155",155,2,25,"First year"
"156",156,2,23,"First year"
"157",157,1,20,"First year"
"158",158,1,24,"First year"
"159",159,2,25,"First year"
"160",160,1,25,"First year"
"161",161,1,25,"First year"
"162",162,2,21,"First year"
"163",163,2,23,"First year"
"164",164,1,22,"First year"
"165",165,2,17,"First year"
"166",166,3,17,"First year"
"167",167,1,17,"First year"
"168",168,2,21,"First year"
"169",169,3,23,"First year"
"170",170,3,21,"First year"
"171",171,1,25,"First year"
"172",172,3,20,"First year"
"173",173,2,22,"First year"
"174",174,1,18,"First year"
"175",175,3,17,"First year"
"176",176,1,21,"First year"
"177",177,1,25,"First year"
"178",178,2,20,"First year"
"179",179,1,19,"First year"
"180",180,2,25,"First year"
"181",181,1,17,"First year"
"182",182,1,18,"First year"
"183",183,2,20,"First year"
"184",184,3,17,"First year"
"185",185,2,21,"First year"
"186",186,1,21,"First year"
"187",187,1,25,"First year"
"188",188,1,24,"First year"
"189",189,2,23,"First year"
"190",190,1,25,"First year"
"191",191,1,21,"First year"
"192",192,1,18,"First year"
"193",193,2,22,"First year"
"194",194,1,23,"First year"
"195",195,2,25,"First year"
"196",196,2,17,"First year"
"197",197,1,21,"First year"
"198",198,2,21,"First year"
"199",199,1,24,"First year"
"200",200,2,21,"First year"
"201",201,1,23,"First year"
"202",202,2,20,"First year"
"203",203,3,18,"First year"
"204",204,2,17,"First year"
"205",205,1,17,"First year"
"206",206,1,18,"First year"
"207",207,2,17,"First year"
"208",208,1,18,"First year"
"209",209,2,24,"First year"
"210",210,3,17,"First year"
"211",211,3,19,"First year"
"212",212,3,18,"First year"
"213",213,2,18,"First year"
"214",214,1,21,"First year"
"215",215,2,25,"First year"
"216",216,2,22,"First year"
"217",217,1,22,"First year"
"218",218,1,19,"First year"
"219",219,2,20,"First year"
"220",220,1,19,"First year"
"221",221,1,23,"First year"
"222",222,2,19,"First year"
"223",223,2,18,"First year"
"224",224,3,23,"First year"
"225",225,2,19,"First year"
"226",226,1,25,"First year"
"227",227,2,23,"First year"
"228",228,2,25,"First year"
"229",229,2,20,"First year"
"230",230,1,18,"First year"
"231",231,1,22,"First year"
"232",232,1,25,"First year"
"233",233,2,23,"First year"
"234",234,2,21,"First year"
"235",235,2,17,"First year"
"236",236,2,19,"First year"
"237",237,2,18,"First year"
"238",238,2,21,"First year"
"239",239,1,17,"First year"
"240",240,1,19,"First year"
"241",241,1,25,"First year"
"242",242,1,18,"First year"
"243",243,2,22,"First year"
"244",244,1,19,"First year"
"245",245,2,19,"First year"
"246",246,1,25,"First year"
"247",247,1,18,"First year"
"248",248,1,17,"First year"
"249",249,2,22,"First year"
"250",250,1,24,"First year"
"251",251,2,20,"First year"
"252",252,2,22,"First year"
"253",253,2,20,"First year"
"254",254,1,20,"First year"
"255",255,1,25,"First year"
"256",256,2,24,"First year"
"257",257,1,23,"First year"
"258",258,2,17,"First year"
"259",259,2,18,"First year"
"260",260,2,24,"First year"
"261",261,2,19,"First year"
"262",262,1,23,"First year"
"263",263,1,17,"First year"
"264",264,1,18,"First year"
"265",265,1,19,"First year"
"266",266,2,19,"First year"
"267",267,1,22,"First year"
"268",268,2,21,"First year"
"269",269,2,20,"First year"
"270",270,3,18,"First year"
"271",271,2,17,"First year"
"272",272,2,17,"First year"
"273",273,2,21,"First year"
"274",274,2,18,"First year"
"275",275,2,18,"First year"
"276",276,3,19,"First year"
"277",277,2,21,"First year"
"278",278,2,22,"First year"
"279",279,1,19,"First year"
"280",280,1,19,"First year"
"281",281,2,17,"First year"
"282",282,1,24,"First year"
"283",283,2,17,"First year"
"284",284,2,20,"First year"
"285",285,2,24,"First year"
"286",286,2,24,"First year"
"287",287,1,23,"First year"
"288",288,1,18,"First year"
"289",289,2,17,"First year"
"290",290,2,20,"First year"
"291",291,2,25,"First year"
"292",292,2,21,"First year"
"293",293,2,24,"First year"
"294",294,2,18,"First year"
"295",295,2,21,"First year"
"296",296,2,18,"First year"
"297",297,2,22,"First year"
"298",298,2,25,"First year"
"299",299,3,23,"First year"
"300",300,2,22,"First year"
"301",301,1,19,"First year"
"302",302,2,24,"First year"
"303",303,2,23,"First year"
"304",304,1,20,"First year"
"305",305,1,24,"First year"
"306",306,2,19,"First year"
"307",307,1,24,"First year"
"308",308,2,22,"First year"
"309",309,2,20,"First year"
"310",310,2,23,"First year"
"311",311,1,24,"First year"
"312",312,1,20,"First year"
"313",313,1,25,"First year"
"314",314,1,22,"First year"
"315",315,2,19,"First year"
"316",316,1,20,"First year"
"317",317,2,25,"First year"
"318",318,2,25,"First year"
"319",319,1,20,"First year"
"320",320,2,20,"First year"
"321",321,3,22,"First year"
"322",322,1,21,"First year"
"323",323,2,17,"First year"
"324",324,2,24,"First year"
"325",325,2,23,"First year"
"326",326,2,21,"First year"
"327",327,3,22,"First year"
"328",328,2,19,"First year"
"329",329,2,24,"First year"
"330",330,1,21,"First year"
"331",331,1,23,"First year"
"332",332,2,20,"First year"
"333",333,2,25,"First year"
"334",334,1,19,"First year"
"335",335,2,23,"First year"
"336",336,2,18,"First year"
"337",337,1,25,"First year"
"338",338,1,22,"First year"
"339",339,1,20,"First year"
"340",340,2,22,"First year"
"341",341,2,18,"First year"
"342",342,2,18,"First year"
"343",343,2,24,"First year"
"344",344,2,24,"First year"
"345",345,2,21,"First year"
"346",346,2,25,"First year"
"347",347,1,23,"First year"
"348",348,1,19,"First year"
"349",349,3,23,"First year"
"350",350,1,24,"First year"
"351",351,1,21,"First year"
"352",352,1,17,"First year"
"353",353,2,23,"First year"
"354",354,1,22,"First year"
"355",355,2,24,"First year"
"356",356,2,20,"First year"
"357",357,2,22,"First year"
"358",358,3,17,"First year"
"359",359,1,19,"First year"
"360",360,1,20,"First year"
"361",361,2,17,"First year"
"362",362,2,21,"First year"
"363",363,2,20,"First year"
"364",364,2,18,"First year"
"365",365,1,23,"First year"
"366",366,2,19,"First year"
"367",367,1,19,"First year"
"368",368,1,17,"First year"
"369",369,2,23,"First year"
"370",370,2,22,"First year"
"371",371,2,20,"First year"
"372",372,2,21,"First year"
"373",373,2,23,"First year"
"374",374,3,19,"First year"
"375",375,1,18,"First year"
"376",376,2,24,"First year"
"377",377,2,20,"First year"
"378",378,1,22,"First year"
"379",379,1,23,"First year"
"380",380,1,22,"First year"
"381",381,2,17,"First year"
"382",382,2,22,"First year"
"383",383,3,24,"First year"
"384",384,2,19,"First year"
"385",385,1,18,"First year"
"386",386,2,19,"First year"
"387",387,2,17,"First year"
"388",388,1,18,"First year"
"389",389,1,18,"First year"
"390",390,2,24,"First year"
"391",391,1,20,"First year"
"392",392,2,25,"First year"
"393",393,1,23,"First year"
"394",394,2,24,"First year"
"395",395,2,19,"First year"
"396",396,2,22,"First year"
"397",397,2,22,"First year"
"398",398,1,24,"First year"
"399",399,1,17,"First year"
"400",400,2,18,"First year"
"401",401,2,21,"First year"
"402",402,1,24,"First year"
"403",403,1,24,"First year"
"404",404,2,23,"First year"
"405",405,2,21,"First year"
"406",406,1,17,"First year"
"407",407,1,25,"First year"
"408",408,1,25,"First year"
"409",409,2,23,"First year"
"410",410,1,20,"First year"
"411",411,2,24,"First year"
"412",412,3,20,"First year"
"413",413,2,19,"First year"
"414",414,3,23,"First year"
"415",415,2,17,"First year"
"416",416,1,22,"First year"
"417",417,1,17,"First year"
"418",418,1,23,"First year"
"419",419,2,21,"First year"
"420",420,2,22,"First year"
"421",421,2,22,"First year"
"422",422,2,25,"First year"
"423",423,2,24,"First year"
"424",424,3,17,"First year"
"425",425,1,22,"First year"
"426",426,2,18,"First year"
"427",427,2,24,"First year"
"428",428,2,24,"First year"
"429",429,1,25,"First year"
"430",430,2,24,"First year"
"431",431,2,25,"First year"
"432",432,2,25,"First year"
"433",433,1,20,"First year"
"434",434,1,17,"First year"
"435",435,2,19,"First year"
"436",436,1,24,"First year"
"437",437,1,18,"First year"
"438",438,2,17,"First year"
"439",439,2,25,"First year"
"440",440,2,23,"First year"
"441",441,1,23,"First year"
"442",442,1,20,"First year"
"443",443,3,23,"First year"
"444",444,1,20,"First year"
"445",445,1,25,"First year"
"446",446,2,20,"First year"
"447",447,2,25,"First year"
"448",448,2,24,"First year"
"449",449,1,23,"First year"
"450",450,3,25,"First year"
"451",451,2,19,"First year"
"452",452,1,17,"First year"
"453",453,1,23,"First year"
"454",454,1,19,"First year"
"455",455,2,23,"First year"
"456",456,1,19,"First year"
"457",457,1,22,"First year"
"458",458,2,23,"First year"
"459",459,1,20,"First year"
"460",460,1,17,"First year"
"461",461,3,24,"First year"
"462",462,1,21,"First year"
"463",463,3,19,"First year"
"464",464,1,21,"First year"
"465",465,2,21,"First year"
"466",466,1,22,"First year"
"467",467,2,25,"First year"
"468",468,2,17,"First year"
"469",469,1,20,"First year"
"470",470,3,19,"First year"
"471",471,2,21,"First year"
"472",472,2,18,"First year"
"473",473,2,17,"First year"
"474",474,1,20,"First year"
"475",475,1,20,"First year"
"476",476,1,21,"First year"
"477",477,1,22,"First year"
"478",478,2,20,"First year"
"479",479,1,19,"First year"
"480",480,2,19,"First year"
"481",481,1,17,"First year"
"482",482,2,23,"First year"
"483",483,1,21,"First year"
"484",484,2,23,"First year"
"485",485,3,25,"First year"
"486",486,3,25,"First year"
"487",487,2,24,"First year"
"488",488,3,17,"First year"
"489",489,2,21,"First year"
"490",490,2,21,"First year"
"491",491,3,24,"First year"
"492",492,2,18,"First year"
"493",493,1,22,"First year"
"494",494,1,18,"First year"
"495",495,3,20,"First year"
"496",496,2,23,"First year"
"497",497,1,22,"First year"
"498",498,1,24,"First year"
"499",499,1,17,"First year"
"500",500,1,24,"First year"
"501",501,2,21,"First year"
"502",502,2,25,"First year"
"503",503,1,24,"First year"
"504",504,2,20,"First year"
