"","participant","gender","age","level"
"505",505,1,25,"First year"
"506",506,3,25,"First year"
"507",507,1,20,"First year"
"508",508,3,19,"First year"
"509",509,2,23,"First year"
"510",510,1,20,"First year"
"511",511,2,24,"First year"
"512",512,2,24,"First year"
"513",513,2,21,"First year"
"514",514,1,21,"First year"
"515",515,1,24,"First year"
"516",516,2,22,"First year"
"517",517,2,20,"First year"
"518",518,1,19,"First year"
"519",519,2,23,"First year"
"520",520,2,21,"First year"
"521",521,2,24,"First year"
"522",522,1,25,"First year"
"523",523,2,19,"First year"
"524",524,2,24,"First year"
"525",525,2,19,"First year"
"526",526,2,18,"First year"
"527",527,1,24,"First year"
"528",528,2,23,"First year"
"529",529,1,23,"First year"
"530",530,2,22,"First year"
"531",531,1,17,"First year"
"532",532,1,20,"First year"
"533",533,1,17,"First year"
"534",534,1,21,"First year"
"535",535,1,18,"First year"
"536",536,2,23,"First year"
"537",537,2,24,"First year"
"538",538,2,19,"First year"
"539",539,2,18,"First year"
"540",540,1,22,"First year"
"541",541,2,19,"First year"
"542",542,1,25,"First year"
"543",543,3,23,"First year"
"544",544,1,25,"First year"
"545",545,3,22,"First year"
"546",546,1,24,"First year"
"547",547,2,25,"First year"
"548",548,2,21,"First year"
"549",549,3,23,"First year"
"550",550,2,25,"First year"
"551",551,2,18,"First year"
"552",552,2,24,"First year"
"553",553,1,25,"First year"
"554",554,1,24,"First year"
"555",555,2,20,"First year"
"556",556,1,23,"First year"
"557",557,2,24,"First year"
"558",558,1,18,"First year"
"559",559,1,22,"First year"
"560",560,1,17,"First year"
"561",561,1,22,"First year"
"562",562,2,21,"First year"
"563",563,1,25,"First year"
"564",564,2,18,"First year"
"565",565,2,19,"First year"
"566",566,1,19,"First year"
"567",567,2,18,"First year"
"568",568,1,24,"First year"
"569",569,2,24,"First year"
"570",570,1,18,"First year"
"571",571,2,22,"First year"
"572",572,2,23,"First year"
"573",573,2,17,"First year"
"574",574,2,23,"First year"
"575",575,1,24,"First year"
"576",576,2,22,"First year"
"577",577,3,17,"First year"
"578",578,3,23,"First year"
"579",579,1,23,"First year"
"580",580,1,19,"First year"
"581",581,1,17,"First year"
"582",582,1,24,"First year"
"583",583,1,17,"First year"
"584",584,2,17,"First year"
"585",585,1,18,"First year"
"586",586,1,18,"First year"
"587",587,1,20,"First year"
"588",588,1,21,"First year"
"589",589,2,25,"First year"
"590",590,2,19,"First year"
"591",591,2,23,"First year"
"592",592,2,23,"First year"
"593",593,1,18,"First year"
"594",594,2,18,"First year"
"595",595,1,21,"First year"
"596",596,1,24,"First year"
"597",597,1,20,"First year"
"598",598,1,20,"First year"
"599",599,3,23,"First year"
"600",600,2,21,"First year"
"601",601,1,18,"First year"
"602",602,1,18,"First year"
"603",603,1,19,"First year"
"604",604,2,22,"First year"
"605",605,2,18,"First year"
"606",606,2,25,"First year"
"607",607,1,19,"First year"
"608",608,1,22,"First year"
"609",609,2,19,"First year"
"610",610,1,24,"First year"
"611",611,2,17,"First year"
"612",612,2,18,"First year"
"613",613,1,21,"First year"
"614",614,2,21,"First year"
"615",615,3,20,"First year"
"616",616,3,23,"First year"
"617",617,2,19,"First year"
"618",618,1,23,"First year"
"619",619,2,23,"First year"
"620",620,2,18,"First year"
"621",621,2,18,"First year"
"622",622,3,18,"First year"
"623",623,2,19,"First year"
"624",624,2,24,"First year"
"625",625,2,25,"First year"
"626",626,2,17,"First year"
"627",627,2,23,"First year"
"628",628,2,24,"First year"
"629",629,1,17,"First year"
"630",630,2,25,"First year"
"631",631,1,19,"First year"
"632",632,2,25,"First year"
"633",633,3,18,"First year"
"634",634,2,20,"First year"
"635",635,1,24,"First year"
"636",636,1,20,"First year"
"637",637,2,18,"First year"
"638",638,1,22,"First year"
"639",639,1,19,"First year"
"640",640,2,23,"First year"
"641",641,1,19,"First year"
"642",642,2,23,"First year"
"643",643,2,23,"First year"
"644",644,1,23,"First year"
"645",645,2,23,"First year"
"646",646,2,24,"First year"
"647",647,1,24,"First year"
"648",648,1,17,"First year"
"649",649,1,21,"First year"
"650",650,1,25,"First year"
"651",651,2,17,"First year"
"652",652,2,22,"First year"
"653",653,2,25,"First year"
"654",654,2,24,"First year"
"655",655,1,24,"First year"
"656",656,1,23,"First year"
"657",657,2,23,"First year"
"658",658,2,17,"First year"
"659",659,1,25,"First year"
"660",660,2,24,"First year"
"661",661,2,19,"First year"
"662",662,1,24,"First year"
"663",663,1,22,"First year"
"664",664,3,17,"First year"
"665",665,2,20,"First year"
"666",666,1,19,"First year"
"667",667,2,21,"First year"
"668",668,1,23,"First year"
"669",669,2,18,"First year"
"670",670,2,24,"First year"
"671",671,2,24,"First year"
"672",672,2,20,"First year"
"673",673,2,24,"First year"
"674",674,1,22,"First year"
"675",675,2,18,"First year"
"676",676,2,17,"First year"
"677",677,1,25,"First year"
"678",678,2,19,"First year"
"679",679,1,21,"First year"
"680",680,1,21,"First year"
"681",681,2,25,"First year"
"682",682,2,20,"First year"
"683",683,1,19,"First year"
"684",684,1,19,"First year"
"685",685,1,22,"First year"
"686",686,2,20,"First year"
"687",687,1,23,"First year"
"688",688,1,25,"First year"
"689",689,1,19,"First year"
"690",690,1,22,"First year"
"691",691,2,21,"First year"
"692",692,2,25,"First year"
"693",693,3,20,"First year"
"694",694,1,19,"First year"
"695",695,2,23,"First year"
"696",696,1,20,"First year"
"697",697,2,21,"First year"
"698",698,1,24,"First year"
"699",699,2,23,"First year"
"700",700,1,24,"First year"
"701",701,2,22,"First year"
"702",702,2,24,"First year"
"703",703,3,23,"First year"
"704",704,2,17,"First year"
"705",705,2,22,"First year"
"706",706,2,22,"First year"
"707",707,1,20,"First year"
"708",708,2,25,"First year"
"709",709,1,25,"First year"
"710",710,1,20,"First year"
"711",711,2,21,"First year"
"712",712,2,25,"First year"
"713",713,3,19,"First year"
"714",714,1,19,"First year"
"715",715,1,18,"First year"
"716",716,1,23,"First year"
"717",717,3,17,"First year"
"718",718,3,19,"First year"
"719",719,1,23,"First year"
"720",720,2,18,"First year"
"721",721,2,25,"First year"
"722",722,1,21,"First year"
"723",723,1,17,"First year"
"724",724,3,25,"First year"
"725",725,2,25,"First year"
"726",726,1,23,"First year"
"727",727,1,18,"First year"
"728",728,2,24,"First year"
"729",729,1,23,"First year"
"730",730,3,22,"First year"
"731",731,1,23,"First year"
"732",732,1,18,"First year"
"733",733,1,18,"First year"
"734",734,1,21,"First year"
"735",735,2,23,"First year"
"736",736,2,25,"First year"
"737",737,2,23,"First year"
"738",738,1,22,"First year"
"739",739,1,20,"First year"
"740",740,2,19,"First year"
"741",741,2,19,"First year"
"742",742,2,18,"First year"
"743",743,3,19,"First year"
"744",744,1,17,"First year"
"745",745,2,17,"First year"
"746",746,3,17,"First year"
"747",747,2,20,"First year"
"748",748,1,19,"First year"
"749",749,1,18,"First year"
"750",750,1,23,"First year"
"751",751,1,18,"First year"
"752",752,1,18,"First year"
"753",753,2,23,"First year"
"754",754,3,20,"First year"
"755",755,2,20,"First year"
"756",756,3,24,"First year"
"757",757,3,25,"First year"
"758",758,2,19,"First year"
"759",759,1,25,"First year"
"760",760,1,19,"First year"
"761",761,1,22,"First year"
"762",762,2,21,"First year"
"763",763,1,18,"First year"
"764",764,2,22,"First year"
"765",765,2,17,"First year"
"766",766,1,21,"First year"
"767",767,2,19,"First year"
"768",768,1,19,"First year"
"769",769,1,19,"First year"
"770",770,1,22,"First year"
"771",771,2,25,"First year"
"772",772,1,19,"First year"
"773",773,2,18,"First year"
"774",774,2,21,"First year"
"775",775,2,21,"First year"
"776",776,2,23,"First year"
"777",777,1,18,"First year"
"778",778,2,24,"First year"
"779",779,2,23,"First year"
"780",780,1,23,"First year"
"781",781,2,24,"First year"
"782",782,3,21,"First year"
"783",783,3,18,"First year"
"784",784,2,19,"First year"
"785",785,3,25,"First year"
"786",786,1,19,"First year"
"787",787,2,19,"First year"
"788",788,1,21,"First year"
"789",789,2,23,"First year"
"790",790,2,24,"First year"
"791",791,1,20,"First year"
"792",792,2,19,"First year"
"793",793,2,23,"First year"
"794",794,2,24,"First year"
"795",795,2,17,"First year"
"796",796,1,23,"First year"
"797",797,2,25,"First year"
"798",798,2,19,"First year"
"799",799,2,22,"First year"
"800",800,1,20,"First year"
"801",801,1,25,"First year"
"802",802,3,21,"First year"
"803",803,2,25,"First year"
"804",804,2,25,"First year"
"805",805,2,21,"First year"
"806",806,1,22,"First year"
"807",807,2,22,"First year"
"808",808,1,22,"First year"
"809",809,3,24,"First year"
"810",810,3,20,"First year"
"811",811,2,24,"First year"
"812",812,1,23,"First year"
"813",813,1,23,"First year"
"814",814,2,21,"First year"
"815",815,2,24,"First year"
"816",816,2,17,"First year"
"817",817,1,23,"First year"
"818",818,3,23,"First year"
"819",819,2,21,"First year"
"820",820,1,17,"First year"
"821",821,2,23,"First year"
"822",822,2,23,"First year"
"823",823,2,19,"First year"
"824",824,1,19,"First year"
"825",825,2,25,"First year"
"826",826,1,17,"First year"
"827",827,3,25,"First year"
"828",828,2,23,"First year"
"829",829,2,22,"First year"
"830",830,2,17,"First year"
"831",831,1,24,"First year"
"832",832,3,21,"First year"
"833",833,3,25,"First year"
"834",834,3,21,"First year"
"835",835,1,19,"First year"
"836",836,1,17,"First year"
"837",837,2,22,"First year"
"838",838,1,20,"First year"
"839",839,1,24,"First year"
"840",840,2,25,"First year"
"841",841,1,25,"First year"
"842",842,2,24,"First year"
"843",843,2,23,"First year"
"844",844,1,20,"First year"
"845",845,2,24,"First year"
"846",846,1,21,"First year"
"847",847,1,17,"First year"
"848",848,2,17,"First year"
"849",849,2,21,"First year"
"850",850,2,19,"First year"
"851",851,1,20,"First year"
"852",852,2,19,"First year"
"853",853,2,18,"First year"
"854",854,2,19,"First year"
"855",855,1,21,"First year"
"856",856,2,24,"First year"
"857",857,1,17,"First year"
"858",858,2,21,"First year"
"859",859,1,19,"First year"
"860",860,2,22,"First year"
"861",861,1,18,"First year"
"862",862,1,17,"First year"
"863",863,2,23,"First year"
"864",864,1,17,"First year"
"865",865,1,24,"First year"
"866",866,1,19,"First year"
"867",867,2,18,"First year"
"868",868,1,19,"First year"
"869",869,2,21,"First year"
"870",870,1,24,"First year"
"871",871,2,17,"First year"
"872",872,2,18,"First year"
"873",873,2,20,"First year"
"874",874,2,23,"First year"
"875",875,2,21,"First year"
"876",876,3,20,"First year"
"877",877,1,24,"First year"
"878",878,2,17,"First year"
"879",879,2,21,"First year"
"880",880,2,23,"First year"
"881",881,1,22,"First year"
"882",882,1,17,"First year"
"883",883,1,23,"First year"
"884",884,2,18,"First year"
"885",885,2,21,"First year"
"886",886,1,19,"First year"
"887",887,2,18,"First year"
"888",888,1,22,"First year"
"889",889,1,18,"First year"
"890",890,1,19,"First year"
"891",891,2,19,"First year"
"892",892,2,20,"First year"
"893",893,3,25,"First year"
"894",894,2,21,"First year"
"895",895,2,18,"First year"
"896",896,1,25,"First year"
"897",897,2,17,"First year"
"898",898,1,23,"First year"
"899",899,2,17,"First year"
"900",900,1,22,"First year"
"901",901,1,17,"First year"
"902",902,3,22,"First year"
"903",903,1,24,"First year"
"904",904,1,18,"First year"
"905",905,2,21,"First year"
"906",906,3,18,"First year"
"907",907,1,21,"First year"
"908",908,2,19,"First year"
"909",909,1,22,"First year"
"910",910,2,22,"First year"
"911",911,1,25,"First year"
"912",912,1,22,"First year"
"913",913,2,20,"First year"
"914",914,3,18,"First year"
"915",915,2,23,"First year"
"916",916,1,25,"First year"
"917",917,3,20,"First year"
"918",918,1,17,"First year"
"919",919,2,24,"First year"
"920",920,2,19,"First year"
"921",921,2,25,"Second year"
"922",922,2,22,"Second year"
"923",923,2,19,"Second year"
"924",924,2,19,"Second year"
"925",925,1,20,"Second year"
"926",926,1,22,"Second year"
"927",927,2,18,"Second year"
"928",928,1,23,"Second year"
"929",929,1,22,"Second year"
"930",930,2,23,"Second year"
"931",931,3,20,"Second year"
"932",932,2,23,"Second year"
"933",933,1,20,"Second year"
"934",934,1,25,"Second year"
"935",935,1,21,"Second year"
"936",936,1,25,"Second year"
"937",937,1,25,"Second year"
"938",938,2,19,"Second year"
"939",939,2,17,"Second year"
"940",940,3,25,"Second year"
"941",941,2,25,"Second year"
"942",942,2,19,"Second year"
"943",943,2,20,"Second year"
"944",944,2,23,"Second year"
"945",945,3,25,"Second year"
"946",946,2,24,"Second year"
"947",947,1,19,"Second year"
"948",948,2,22,"Second year"
"949",949,3,17,"Second year"
"950",950,3,25,"Second year"
"951",951,2,25,"Second year"
"952",952,3,23,"Second year"
"953",953,2,24,"Second year"
"954",954,1,17,"Second year"
"955",955,2,24,"Second year"
"956",956,1,18,"Second year"
"957",957,2,24,"Second year"
"958",958,1,22,"Second year"
"959",959,2,25,"Second year"
"960",960,3,18,"Second year"
"961",961,2,23,"Second year"
"962",962,2,23,"Second year"
"963",963,2,25,"Second year"
"964",964,1,19,"Second year"
"965",965,1,19,"Second year"
"966",966,2,21,"Second year"
"967",967,2,18,"Second year"
"968",968,1,20,"Second year"
"969",969,1,17,"Second year"
"970",970,1,21,"Second year"
"971",971,1,24,"Second year"
"972",972,2,21,"Second year"
"973",973,2,22,"Second year"
"974",974,2,25,"Second year"
"975",975,1,19,"Second year"
"976",976,2,17,"Second year"
"977",977,2,25,"Second year"
"978",978,1,18,"Second year"
"979",979,2,17,"Second year"
"980",980,2,24,"Second year"
"981",981,2,25,"Second year"
"982",982,1,18,"Second year"
"983",983,2,19,"Second year"
"984",984,3,22,"Second year"
"985",985,1,17,"Second year"
"986",986,1,23,"Second year"
"987",987,3,18,"Second year"
"988",988,2,21,"Second year"
"989",989,2,19,"Second year"
"990",990,2,23,"Second year"
"991",991,1,18,"Second year"
"992",992,2,24,"Second year"
"993",993,2,19,"Second year"
"994",994,3,20,"Second year"
"995",995,2,19,"Second year"
"996",996,2,19,"Second year"
"997",997,1,18,"Second year"
"998",998,1,20,"Second year"
"999",999,2,20,"Second year"
"1000",1000,2,22,"Second year"
