participant,level,belongingness,engagement,self_confidence
1,First year,3.85,4.84,3.94
2,First year,3.51,4.31,3.95
3,First year,2.95,2.65,1.84
4,First year,3.81,3.4,3.94
5,First year,2.23,4.63,3.9
6,First year,3.55,2.15,1.49
7,First year,4.05,3.96,2.3
8,First year,6.67,4.23,3.95
9,First year,4.85,3.44,4.79
10,First year,4.14,4.55,3.72
11,First year,5.12,2.02,1.57
12,First year,5.64,2.23,2.94
13,First year,2.91,3.83,3.56
14,First year,4.23,3.26,3.57
15,First year,4.35,4.5,3.93
16,First year,2.77,1.85,2.31
17,First year,3.95,3.75,2.56
18,First year,4.66,5.98,5.44
19,First year,3.8,3.34,2.5
20,First year,5.52,3.27,3.81
21,First year,4.72,4.77,4.54
22,First year,4.01,3.68,4.15
23,First year,5.57,3.47,4.99
24,First year,5.19,4.09,4.06
25,First year,3.46,5.21,4.17
26,First year,5.52,5.48,4.64
27,First year,4.58,2.56,2.32
28,First year,4.91,3.19,3.07
29,First year,5,3.94,5.22
30,First year,3.72,2.87,1.78
31,First year,3.04,4.33,2.92
32,First year,4.51,4.07,3.49
33,First year,2.71,3.22,3.09
34,First year,3.03,2.99,3.13
35,First year,4.17,3.04,2.17
36,First year,2.78,3.58,3.08
37,First year,3.84,3.3,2.96
38,First year,4.29,3.33,3.98
39,First year,4.23,3.69,4.19
40,First year,5.59,3.55,3.36
41,First year,3.88,4.83,4.35
42,First year,4.56,3.53,3.81
43,First year,5.07,5.52,3.98
44,First year,2.32,2.2,1.49
45,First year,3.43,2.42,2.55
46,First year,4.24,5.36,4.47
47,First year,3.48,4.71,4.08
48,First year,4.07,4.38,3.94
49,First year,4.73,2.74,2.18
50,First year,4.25,4.18,3.11
51,First year,4.11,3.5,3.07
52,First year,3.98,4.01,3.37
53,First year,4.33,3.38,3.76
54,First year,2.28,2.48,3.04
55,First year,5.01,3.58,3.47
56,First year,3.3,2.14,2.15
57,First year,4.66,5.52,5.03
58,First year,3.61,3.08,3.18
59,First year,4.43,3.37,3.33
60,First year,4.26,3.38,3.32
61,First year,4.68,2.58,3.35
62,First year,4.1,4.85,3.67
63,First year,4.93,3.15,4.13
64,First year,5.47,4.2,4.37
65,First year,4.72,4.78,4.58
66,First year,3.23,4.11,3.14
67,First year,3.01,3.93,3.23
68,First year,4.3,3.45,3.48
69,First year,3.52,3.79,1.86
70,First year,3.8,1.6,1.08
71,First year,4.73,3.83,4.06
72,First year,5.53,6.04,5.5
73,First year,2.7,3.66,2.47
74,First year,4.24,4.85,3.95
75,First year,4.78,4.16,4.1
76,First year,3.15,3.65,1.95
77,First year,4.54,3.57,4
78,First year,4.92,5.73,3.75
79,First year,3.9,3.84,3.09
80,First year,3.74,4.5,3.43
81,First year,5.45,3.49,2.6
82,First year,4.1,3.76,2.67
83,First year,4.47,3.94,3.85
84,First year,2.46,3.99,3.19
85,First year,4.69,3.82,3.39
86,First year,3.33,4.75,2.46
87,First year,2.77,3.7,2.15
88,First year,4.37,3.16,2.89
89,First year,4.07,4.58,3.51
90,First year,2.11,3.8,2.47
91,First year,4.43,1.92,2.68
92,First year,2.04,4.21,3.5
93,First year,4.36,3.78,2.77
94,First year,5.25,4.13,3.67
95,First year,2.66,3.01,2.28
96,First year,4.86,4.39,3.65
97,First year,2.83,2.09,1.03
98,First year,3.64,2.16,1.93
99,First year,4.49,3.6,3.92
100,First year,4.63,4.72,4.55
101,First year,5.22,4.18,3.91
102,First year,4.38,3.18,3.28
103,First year,3.54,4.09,4.16
104,First year,3.38,4.68,3.97
105,First year,4.83,4.44,4.52
106,First year,4.01,4.35,3.1
107,First year,4,4.98,4.28
108,First year,5.38,5.35,4.78
109,First year,3.43,4.54,4.1
110,First year,3.46,2.88,2.8
111,First year,4.07,4.58,4.05
112,First year,4.32,3.23,2.49
113,First year,6.96,4.62,4.14
114,First year,3.46,4.13,3.82
115,First year,4.27,2.49,3.35
116,First year,4.46,3.54,2.77
117,First year,3.97,3.87,3.22
118,First year,4.2,4.42,4.26
119,First year,5.79,4.12,3.72
120,First year,3.45,5.43,4.82
121,First year,3.54,3.94,3.43
122,First year,3.86,5.44,4.27
123,First year,5.29,3.45,4.04
124,First year,4.05,3.84,4.1
125,First year,2.26,2.12,2.36
126,First year,6.57,2.71,3.99
127,First year,3.9,3.78,3.04
128,First year,3.74,4.09,3.31
129,First year,4.95,4.48,4.43
130,First year,3,4.3,4.11
131,First year,3.36,2.5,1.95
132,First year,3.7,3.62,2.92
133,First year,4.4,3.84,3.13
134,First year,3.58,4.01,4.59
135,First year,5.1,6.87,4.53
136,First year,2.78,3.2,2.55
137,First year,4.61,5.39,4.99
138,First year,4.48,3.08,2.18
139,First year,3.69,1.41,1.6
140,First year,5.19,5.79,4.01
141,First year,3.22,3.07,3.34
142,First year,4.18,4.76,3.13
143,First year,5.45,5.92,4.01
144,First year,5.3,5.37,4.54
145,First year,5.42,5.03,4.94
146,First year,4,4.81,3.85
147,First year,4.61,5.55,4.68
148,First year,4.33,2.69,2.81
149,First year,2.24,2.58,1.25
150,First year,5.22,4.83,4.54
151,First year,3.4,3,2.99
152,First year,2.71,3,3.66
153,First year,4.17,3.13,3.25
154,First year,4.77,4.04,5.06
155,First year,5.05,3.27,3.55
156,First year,4.35,4.03,3.73
157,First year,3.62,4.23,2.12
158,First year,4.63,4.48,3.3
159,First year,2.57,3.59,2.73
160,First year,3.71,4.25,4.29
161,First year,3.66,2.87,2.35
162,First year,4.56,4.66,4.7
163,First year,5.03,5.31,4.21
164,First year,1.63,1.19,0.49
165,First year,3.91,4.31,4.02
166,First year,2.51,4.42,3.4
167,First year,3.82,3.06,2.85
168,First year,4.99,4.17,3.5
169,First year,2.78,3.76,3.42
170,First year,4.79,2.96,2.84
171,First year,4.48,3.91,3.62
172,First year,5.09,3.91,2.38
173,First year,3.5,4.46,3.42
174,First year,2.74,2.42,0.91
175,First year,4.68,5.01,3.48
176,First year,5.43,4.63,4.12
177,First year,3.66,4.1,3.53
178,First year,3.8,3.45,3.31
179,First year,2.45,3.73,3.83
180,First year,3.83,4.4,4.25
181,First year,4.84,4.29,4.78
182,First year,2.7,3.16,2.23
183,First year,4.31,4.23,3.67
184,First year,4.29,4.32,4.74
185,First year,4.64,3.79,3.58
186,First year,5.14,4.12,2.77
187,First year,2.77,3.52,2.33
188,First year,3.7,3.55,3.89
189,First year,4.53,2.85,2.31
190,First year,2.92,5.02,4.5
191,First year,3.69,3.75,3.35
192,First year,5.73,3.44,3.16
193,First year,5.5,3.02,2.86
194,First year,4.79,4.41,4.43
195,First year,4.42,5.24,4.94
196,First year,2.6,1.58,2.11
197,First year,3.2,3.62,2.98
198,First year,6.04,4.65,3.96
199,First year,3.95,4.62,4.27
200,First year,5.12,4.45,4.76
201,First year,2.66,0.93,2.33
202,First year,2.63,3.14,2.24
203,First year,4.86,3.8,3.4
204,First year,3.08,3.3,3.44
205,First year,4.68,3.45,4.21
206,First year,5.21,4,3.41
207,First year,3.92,4.6,4.59
208,First year,5.29,4.07,3.55
209,First year,2.6,2.96,1.73
210,First year,4.24,3.5,3.68
211,First year,4.1,3.58,3.36
212,First year,3.56,3.61,3.46
213,First year,3.39,2.83,2.06
214,First year,3.45,4.11,4.89
215,First year,4.64,4.53,4.7
216,First year,3.42,2.21,1.68
217,First year,2.86,4.8,4.57
218,First year,3.7,5.41,3.89
219,First year,4.2,5.36,4.74
220,First year,3.81,5.02,5.47
221,First year,4.78,4.23,3.86
222,First year,2.86,3.34,3.45
223,First year,1.81,3.75,2.76
224,First year,3.31,4.27,2.06
225,First year,4.14,4.56,3.5
226,First year,4.57,3.4,3.4
227,First year,3.71,4.37,4.91
228,First year,5.42,4.23,3.71
229,First year,3.65,2.8,2.71
230,First year,5.13,4.85,3.91
231,First year,2.14,2.83,1.48
232,First year,5.51,3.45,2.93
233,First year,3.67,3.25,3.89
234,First year,3.29,4.83,4.85
235,First year,4.29,4.14,4.23
236,First year,3.63,5.28,5.44
237,First year,4.02,4.21,3.5
238,First year,3.4,3.36,3.48
239,First year,4.26,3.17,3.11
240,First year,5.41,4.44,3.55
241,First year,4.22,5.1,4.03
242,First year,4.97,3.89,3.77
243,First year,3.9,1.93,1.97
244,First year,4.4,5.18,4.49
245,First year,3.84,4.55,3.34
246,First year,3.28,2.7,0.85
247,First year,4.22,3.66,3.68
248,First year,5.45,4.83,4.44
249,First year,5.45,3.67,4.05
250,First year,4.1,3.82,2.38
251,First year,5.15,4.16,3.11
252,First year,4.9,4.11,3.83
253,First year,4.73,4.42,3.13
254,First year,4.43,4.27,2.52
255,First year,3.69,1.72,2.16
256,First year,3.37,4,4.13
257,First year,2.61,3.69,2.32
258,First year,4.02,3.1,2.65
259,First year,4.16,4.32,3.12
260,First year,5.21,5.02,5
261,First year,4.94,3.97,3.78
262,First year,5,4.27,3.45
263,First year,3.92,4.11,3.13
264,First year,2.99,3.16,1.91
265,First year,2.39,1.66,1.56
266,First year,3.59,1.87,2.1
267,First year,4.41,3.65,3.68
268,First year,6.39,5.06,4.45
269,First year,4.5,4.76,3.1
270,First year,4.71,3.1,3.37
271,First year,4.05,2.78,2.45
272,First year,3.77,2.73,2.45
273,First year,3.75,2.72,3.2
274,First year,4.97,5.4,4.39
275,First year,3.26,2.71,3.17
276,First year,4.58,4.24,3.65
277,First year,4.03,3.9,3.03
278,First year,4.66,3.47,3.17
279,First year,3.64,3.34,3.25
280,First year,4.01,3.88,3.37
281,First year,5.04,5.7,4.66
282,First year,3.45,3.37,2.76
283,First year,3.95,4.35,2.08
284,First year,2.74,5.1,3.93
285,First year,3.01,4.11,3.84
286,First year,3.93,3.82,3.33
287,First year,3.66,3.51,3.63
288,First year,2,2.68,2.39
289,First year,2.82,4.51,4.26
290,First year,3.64,3.57,3.65
291,First year,3.79,3.21,1.65
292,First year,4.48,2.23,2.21
293,First year,3.05,2.32,3.14
294,First year,5.53,3.87,3.5
295,First year,2.61,1.92,1.85
296,First year,4.08,3.64,3.42
297,First year,2.86,1.91,1.98
298,First year,4.49,5.44,4.78
299,First year,4.07,4.06,3.23
300,First year,3.75,2.38,2.23
301,First year,4.06,4.63,4.32
302,First year,4.41,4.68,4.17
303,First year,3.97,5.07,4.56
304,First year,5.04,4.43,4.51
305,First year,4.74,4.33,3.51
306,First year,4.15,2.87,3.5
307,First year,4.52,5.28,6.42
308,First year,3.85,3.1,3.87
309,First year,2.56,3.27,2.35
310,First year,2.72,2.72,0.94
311,First year,4,2.2,2.12
312,First year,3.09,3.05,3.24
313,First year,5.74,4.79,5.25
314,First year,4.11,5.06,3.67
315,First year,4.09,4.67,3.42
316,First year,3.83,2.99,2.81
317,First year,3.63,3.99,3.99
318,First year,3.76,5.29,5.31
319,First year,3.6,1.6,2.05
320,First year,3.72,3.22,2.2
321,First year,3.61,4.3,2.86
322,First year,2,4.24,1.94
323,First year,6.28,4.02,4.49
324,First year,5.78,1.69,2.62
325,First year,4.55,4.09,4.06
326,First year,4.22,3.27,2.28
327,First year,4.79,2.87,3.95
328,First year,3.16,3.65,2.87
329,First year,2.69,2.23,3.09
330,First year,2.84,4.29,4.01
331,First year,2.71,2.84,3.2
332,First year,5.32,4.47,4.55
333,First year,4.4,4.61,4.19
334,First year,2.89,2.93,1.73
335,First year,3.76,3.75,2.96
336,First year,4.32,6.28,5.61
337,First year,5.6,4.61,4.7
338,First year,3.24,4.57,3.92
339,First year,3.3,3.21,2.66
340,First year,3.82,4.02,3.73
341,First year,3.5,3.52,2.72
342,First year,4.39,2.59,2.1
343,First year,2.57,3.14,1.53
344,First year,3.42,3.81,3.94
345,First year,3.07,4.43,3.82
346,First year,4.81,5.7,5.21
347,First year,3.27,4.46,3.33
348,First year,4.78,4.22,3.8
349,First year,4.29,5.38,4.09
350,First year,4.49,4.25,3.19
351,First year,3.38,3.67,1.82
352,First year,4.47,5.7,5.88
353,First year,3.83,4.46,4.08
354,First year,4.67,3.77,2.77
355,First year,5.22,3.86,4.61
356,First year,5.11,2.54,3.05
357,First year,3.69,3.22,3.42
358,First year,3.1,4.46,3.65
359,First year,5.39,6.35,5.64
360,First year,2.45,1.48,1.05
361,First year,5.45,3.08,3.44
362,First year,3.59,2.94,3.2
363,First year,4.49,2.59,3.65
364,First year,3.87,2.79,2.18
365,First year,2.76,3.94,2.57
366,First year,4.09,4.01,3.72
367,First year,4.4,1.93,4.09
368,First year,5.38,4.4,3.95
369,First year,3.64,2.53,3.1
370,First year,4.74,4.12,3.72
371,First year,2,2.09,1.2
372,First year,4.45,5.98,4.92
373,First year,5.29,3.81,3.59
374,First year,2.35,3.07,3.64
375,First year,3.03,3.61,3.28
376,First year,4.87,3.94,4.12
377,First year,3.87,4.86,4.93
378,First year,3.4,3.2,4.29
379,First year,3.21,4.04,4.04
380,First year,5.92,5.61,4.41
381,First year,4.43,3.93,2.91
382,First year,4.34,4.05,2.6
383,First year,4.48,4.51,2.13
384,First year,5.1,4.04,4.82
385,First year,4.18,3.31,2.71
386,First year,1.69,3.24,2.74
387,First year,3.52,3.04,3.53
388,First year,5.01,4.89,4.24
389,First year,4.88,3.93,3.65
390,First year,2.98,3.89,3.56
391,First year,4.18,4.48,4.23
392,First year,4.99,6.39,5.34
393,First year,4.06,2.42,2.8
394,First year,5.48,3.88,4.24
395,First year,5.04,4.09,3.71
396,First year,2.24,3.43,1.87
397,First year,4.88,4.1,4.35
398,First year,4.09,2.19,3.11
399,First year,4.98,4.32,5.09
400,First year,3.86,4.01,4.22
401,First year,3.43,4.37,3.65
402,First year,4.52,5.19,4.57
403,First year,5.06,4.22,3.81
404,First year,3.83,4.07,3.54
405,First year,3.66,2.81,3.22
406,First year,6.12,4.5,4.88
407,First year,4.87,4.48,3.08
408,First year,4.59,3.23,1.94
409,First year,3.31,4.86,4.39
410,First year,3.69,3.57,3.48
411,First year,3.95,4.1,2.23
412,First year,4.32,3.54,2.89
413,First year,2.79,3.58,3.2
414,First year,4.56,3.03,4.15
415,First year,4.75,4.61,3.04
416,First year,6.29,6.32,5.41
417,First year,4.57,3.94,3.09
418,First year,3.65,3.35,3.3
419,First year,4.26,2.79,3.06
420,First year,4.93,4.06,3.84
421,First year,2.79,2.82,1.37
422,First year,4.61,3.33,2.92
423,First year,4.21,3.72,3.22
424,First year,3.59,2.4,2.19
425,First year,4.05,4.01,4.99
426,First year,5.51,3.7,3.39
427,First year,2.29,1.67,1.49
428,First year,4.68,3.66,3.16
429,First year,2.9,2.83,1.67
430,First year,4.87,4.87,5.21
431,First year,4.82,3.98,3.22
432,First year,2.48,3.1,4.67
433,First year,4.15,3.24,3.25
434,First year,5.06,4.37,4.39
435,First year,2.24,4.74,4.01
436,First year,4.94,3.89,5.25
437,First year,2.02,3.68,3.57
438,First year,3.73,2.58,2.34
439,First year,5.49,6.24,5.23
440,First year,2.78,3.31,2.2
441,First year,5.04,5.07,4.4
442,First year,4.54,2.37,3.4
443,First year,3.16,3.48,3.05
444,First year,4.65,3.93,3.34
445,First year,4.69,3.91,4.45
446,First year,3.03,3.56,4.18
447,First year,2.63,4.29,3.27
448,First year,2.11,3.91,3
449,First year,5.91,5.16,5.48
450,First year,5.24,5.17,5.09
451,First year,4.22,1.62,2.1
452,First year,3.53,1.97,3.18
453,First year,4.32,3.06,3.03
454,First year,4.46,2.67,2.56
455,First year,3.01,2.98,3.06
456,First year,6.36,5.8,5.83
457,First year,3.77,2.23,2.68
458,First year,5.36,3.7,3.69
459,First year,4.36,3.06,3.4
460,First year,4.7,4.31,3.1
461,First year,2.83,3.33,2.99
462,First year,4.85,3.91,3.55
463,First year,4.12,3.47,2.52
464,First year,4.81,3.95,3.65
465,First year,5.11,4.36,4.63
466,First year,3.03,2.74,2.58
467,First year,3.4,2.91,3.25
468,First year,3.17,1.61,2.24
469,First year,4.05,3.3,3.81
470,First year,2.7,3.17,2.57
471,First year,2.53,2.6,1.33
472,First year,3.4,4.53,3.93
473,First year,4.28,4.78,5.37
474,First year,4.15,4.01,3.76
475,First year,3.15,5.15,3.43
476,First year,2.77,4.07,3.95
477,First year,3.52,1.74,1.96
478,First year,3.95,4.35,3.81
479,First year,2.52,4.03,3.63
480,First year,4.03,3.46,4.33
481,First year,4.82,2.7,3.8
482,First year,4.32,3.37,3.01
483,First year,3.38,2.41,2.31
484,First year,4.9,3.68,2.69
485,First year,3.08,3.7,2.83
486,First year,3.8,2.12,3.59
487,First year,2.86,2.67,3.5
488,First year,4.5,4.25,3.96
489,First year,4.42,1.71,1.43
490,First year,5.11,4.14,3.19
491,First year,4.47,2.81,4.42
492,First year,2.27,2.87,2.54
493,First year,2.63,3.13,2.33
494,First year,6.3,3.37,4.54
495,First year,4.06,5.26,4.11
496,First year,5.14,4.57,5.07
497,First year,4.4,2.73,3.84
498,First year,4.64,3.29,3.19
499,First year,4.4,2.45,3.59
500,First year,3.49,3.12,3.4
501,First year,4.01,4.78,4
502,First year,4.53,4.53,4.8
