Participant,Corsi_Score
1,6
2,5
3,8
4,7
5,4
6,8
7,5
8,5
9,5
10,4
11,7
12,5
13,5
14,5
15,6
16,6
17,6
18,5
19,7
20,5
21,8
22,6
23,5
24,7
25,6
26,5
27,5
28,6
29,5
30,8
31,5
32,5
33,4
34,5
35,7
36,4
37,6
38,6
39,5
40,6
41,3
42,4
43,7
44,8
45,7
46,9
47,6
48,8
49,5
50,7
51,4
52,6
53,4
54,4
55,5
56,5
57,6
58,6
59,7
60,7
61,7
62,6
63,6
64,6
65,7
66,6
67,5
68,7
69,4
70,6
71,5
72,5
73,7
74,6
75,7
76,6
77,5
78,5
79,6
80,8
81,4
82,6
83,5
84,5
85,6
86,6
87,7
88,5
89,4
90,5
91,5
92,7
93,6
94,7
95,6
96,7
97,7
98,7
99,6
100,5
101,7
102,7
103,5
104,7
105,5
106,6
107,6
108,6
109,4
110,6
111,5
112,5
113,5
114,6
115,6
116,7
117,7
118,7
119,4
120,6
121,4
122,8
123,6
124,5
125,6
126,6
127,7
128,7
129,2
130,7
131,4
132,7
133,5
134,6
135,6
136,8
137,6
138,8
139,4
140,5
141,5
142,5
143,7
144,7
145,4
146,5
147,4
148,7
149,7
150,6
151,8
152,6
153,6
154,5
155,8
156,6
157,6
158,6
159,8
160,5
161,6
162,6
163,7
164,7
165,5
166,4
167,8
168,8
169,5
170,8
171,7
172,6
173,7
174,6
175,7
176,6
177,6
178,6
179,6
180,8
181,7
182,6
183,6
184,6
185,5
186,5
187,7
188,6
189,5
190,7
191,5
192,6
193,5
194,5
195,7
196,5
197,6
198,6
199,5
200,8
201,6
202,5
203,3
204,6
205,6
206,5
207,6
208,4
209,3
210,5
211,7
212,5
213,4
214,8
215,4
216,6
217,6
218,5
219,5
220,5
221,5
222,6
223,6
224,5
225,7
226,6
227,3
228,5
229,7
230,2
231,5
232,6
233,5
234,4
235,6
236,4
237,4
238,3
239,6
240,5
241,5
242,6
243,4
244,5
245,4
246,5
247,7
248,6
249,4
250,6
251,4
252,4
253,6
254,6
255,4
256,3
257,6
258,5
259,6
260,3
261,6
262,5
263,3
264,5
265,5
266,6
267,3
268,6
269,5
270,5
271,4
272,5
273,5
274,4
275,5
276,5
277,5
278,5
279,7
280,5
281,3
282,5
283,6
284,4
285,4
286,3
287,6
288,5
289,7
290,7
291,5
292,5
293,5
294,6
295,6
296,5
297,7
298,6
299,5
300,4
301,5
302,4
303,6
304,6
305,5
306,5
307,5
308,5
309,4
310,3
311,5
312,5
313,9
314,7
315,6
316,4
317,4
318,6
319,4
320,6
321,5
322,4
323,5
324,5
325,4
326,5
327,5
328,6
329,5
330,5
331,5
332,4
333,6
334,5
335,5
336,5
337,4
338,5
339,7
340,4
341,4
342,6
343,4
344,5
345,6
346,5
347,6
348,4
349,6
350,6
351,3
352,6
353,5
354,5
355,5
356,5
357,5
358,7
359,5
360,4
361,6
362,5
363,8
364,4
365,5
366,5
367,6
368,5
369,4
370,6
371,4
372,5
373,6
374,6
375,7
376,3
377,5
378,3
379,4
380,6
381,3
382,6
383,4
384,6
385,4
386,5
387,5
388,4
389,6
390,6
391,5
392,3
393,5
394,3
395,6
396,5
397,6
398,5
399,5
400,5
401,4
402,3
403,3
404,5
405,3
406,4
407,5
408,2
409,3
410,3
411,4
412,4
413,4
414,4
415,4
416,3
417,5
418,3
419,4
420,3
421,3
422,4
423,5
424,5
425,3
426,5
427,4
428,5
429,5
430,4
431,3
432,5
433,4
434,2
435,4
436,4
437,3
438,5
439,3
440,3
441,4
442,3
443,4
444,2
445,5
446,6
447,5
448,5
449,3
450,5
451,4
452,3
453,4
454,6
455,4
456,4
457,5
458,3
459,5
460,3
461,2
462,4
463,5
464,3
465,2
466,5
467,3
468,3
469,5
470,5
471,4
472,5
473,4
474,5
475,4
476,5
477,5
478,4
479,4
480,5
481,4
482,5
483,2
484,4
485,3
486,5
487,6
488,2
489,5
490,4
491,3
492,4
493,4
494,3
495,4
496,5
497,4
498,4
499,3
500,3
501,4
502,3
503,2
504,5
505,6
506,5
507,3
508,3
509,4
510,4
511,4
512,4
513,5
514,3
515,4
516,4
517,6
518,1
519,4
520,1
521,3
522,5
523,4
524,4
525,5
526,3
527,5
528,5
529,4
530,4
531,6
532,5
533,4
534,4
535,4
536,2
537,5
538,5
539,5
540,4
541,4
542,4
543,4
544,5
545,2
546,6
547,4
548,4
549,5
550,2
551,4
552,4
553,4
554,4
555,3
556,5
557,4
558,4
559,4
560,2
561,4
562,4
563,4
564,3
565,4
566,2
567,4
568,3
569,3
570,6
571,5
572,3
573,4
574,5
575,4
576,3
577,4
578,3
579,3
580,2
581,4
582,5
583,4
584,3
585,4
586,4
587,4
588,5
589,3
590,3
591,5
592,4
593,5
594,2
595,5
596,3
597,3
598,5
599,2
600,4
