participant_id,condition,reaction_time
1,congruent,847.0311227
1,incongruent,910.3084489
2,congruent,748.1366016
2,incongruent,967.4626431
3,congruent,786.237035
3,incongruent,975.7407407
4,congruent,951.1305586
4,incongruent,950.5136352
5,congruent,632.2032501
5,incongruent,1111.840956
6,congruent,674.4829518
6,incongruent,743.6274289
7,congruent,716.8715515
7,incongruent,1136.545597
8,congruent,721.6297304
8,incongruent,820.3559264
9,congruent,781.41529
9,incongruent,785.6252476
10,congruent,934.4838671
10,incongruent,1004.335123
11,congruent,651.8082851
11,incongruent,917.5321394
12,congruent,969.6003763
12,incongruent,1005.543735
13,congruent,729.5332335
13,incongruent,854.5337685
14,congruent,847.5142936
14,incongruent,1025.123124
15,congruent,663.2433884
15,incongruent,916.0473011
16,congruent,699.8812408
16,incongruent,931.6524986
17,congruent,828.5591163
17,incongruent,904.2547945
18,congruent,539.7752676
18,incongruent,1095.142564
19,congruent,745.779507
19,incongruent,680.2185323
20,congruent,709.5190587
20,incongruent,656.4150581
21,congruent,738.7234034
21,incongruent,928.8445319
22,congruent,929.7140441
22,incongruent,1161.678021
23,congruent,668.9673742
23,incongruent,911.8219558
24,congruent,940.0900074
24,incongruent,829.6577285
25,congruent,820.895444
25,incongruent,640.6750514
26,congruent,823.6194775
26,incongruent,1059.77316
27,congruent,886.5776554
27,incongruent,972.0422649
28,congruent,692.3736107
28,incongruent,920.6248558
29,congruent,669.526768
29,incongruent,1018.343618
30,congruent,696.4934188
30,incongruent,775.9380126
31,congruent,829.1547909
31,incongruent,936.5916227
32,congruent,679.2392849
32,incongruent,750.0205462
33,congruent,622.4456628
33,incongruent,1071.212251
34,congruent,987.5464461
34,incongruent,602.5632375
35,congruent,640.6410252
35,incongruent,896.3239877
36,congruent,769.2441582
36,incongruent,868.7771298
37,congruent,737.3839619
37,incongruent,751.9425889
38,congruent,611.156786
38,incongruent,838.8725689
39,congruent,796.9902192
39,incongruent,823.0829392
40,congruent,846.0382357
40,incongruent,748.265947
41,congruent,749.4858712
41,incongruent,644.0396914
42,congruent,662.9535558
42,incongruent,1167.281535
43,congruent,703.712096
43,incongruent,668.3609149
44,congruent,558.8848745
44,incongruent,871.9786269
45,congruent,786.9816044
45,incongruent,880.9991649
46,congruent,703.7711943
46,incongruent,737.9372254
47,congruent,782.1955892
47,incongruent,926.2435444
48,congruent,721.599861
48,incongruent,721.3506383
49,congruent,859.1856443
49,incongruent,891.863049
50,congruent,766.0216363
50,incongruent,647.3001528
51,congruent,1020.816828
51,incongruent,807.8095399
52,congruent,778.6289929
52,incongruent,955.0624974
53,congruent,746.7489749
53,incongruent,531.3985761
54,congruent,651.0321981
54,incongruent,869.3496989
55,congruent,771.1809928
55,incongruent,983.7504304
56,congruent,652.7982466
56,incongruent,948.6315911
57,congruent,804.9224014
57,incongruent,1004.660551
58,congruent,645.097847
58,incongruent,746.6140405
59,congruent,794.9133935
59,incongruent,874.7593862
60,congruent,711.4144347
60,incongruent,786.0766285
61,congruent,592.9864477
61,incongruent,862.0636144
62,congruent,872.6942601
62,incongruent,1042.901999
63,congruent,816.6694396
63,incongruent,858.6877653
64,congruent,634.8396837
64,incongruent,715.0790941
65,congruent,733.9211517
65,incongruent,935.6255377
66,congruent,652.7086224
66,incongruent,1057.688893
67,congruent,688.9538341
67,incongruent,891.6813082
68,congruent,799.9276876
68,incongruent,819.3484699
69,congruent,837.9364139
69,incongruent,877.5573473
70,congruent,842.3129239
70,incongruent,838.5128386
71,congruent,819.3133972
71,incongruent,902.63124
72,congruent,736.0499675
72,incongruent,1012.656166
73,congruent,418.9321273
73,incongruent,954.3556686
74,congruent,803.8465799
74,incongruent,812.2276695
75,congruent,839.2485867
75,incongruent,1022.393922
76,congruent,798.9462036
76,incongruent,859.959511
77,congruent,630.3648253
77,incongruent,829.2419005
78,congruent,796.2737853
78,incongruent,883.2292303
79,congruent,847.1703576
79,incongruent,920.812902
80,congruent,602.7841036
80,incongruent,916.2872689
81,congruent,802.8964941
81,incongruent,731.2454825
82,congruent,995.4400353
82,incongruent,918.0893235
83,congruent,585.065452
83,incongruent,922.4726902
84,congruent,829.5805155
84,incongruent,880.2902488
85,congruent,715.8706833
85,incongruent,987.242385
86,congruent,609.47462
86,incongruent,907.9990305
87,congruent,657.7039185
87,incongruent,684.9784999
88,congruent,750.989813
88,incongruent,566.5514025
89,congruent,709.1140226
89,incongruent,1265.700457
90,congruent,611.1754711
90,incongruent,1041.189766
91,congruent,723.5404762
91,incongruent,914.8423948
92,congruent,655.2701721
92,incongruent,810.9824417
93,congruent,823.9521328
93,incongruent,795.7057595
94,congruent,839.6778709
94,incongruent,985.5530005
95,congruent,715.3999113
95,incongruent,758.6687753
96,congruent,571.7942932
96,incongruent,850.1851591
97,congruent,796.4941753
97,incongruent,984.3916907
98,congruent,554.896939
98,incongruent,735.1371823
99,congruent,698.388666
99,incongruent,923.3922634
100,congruent,798.9080318
100,incongruent,1054.768076
101,congruent,840.2024726
101,incongruent,1026.498605
102,congruent,814.0362995
102,incongruent,949.352225
103,congruent,845.1208879
103,incongruent,617.7481933
104,congruent,690.087679
104,incongruent,844.396683
105,congruent,616.9305007
105,incongruent,758.0191292
106,congruent,690.7790254
106,incongruent,867.2385892
107,congruent,930.1050856
107,incongruent,808.9340626
108,congruent,855.5338591
108,incongruent,616.404913
109,congruent,720.8079243
109,incongruent,892.5245623
110,congruent,667.5890624
110,incongruent,688.2312759
111,congruent,871.6250239
111,incongruent,730.6267969
112,congruent,771.9728405
112,incongruent,1004.54997
113,congruent,757.4999527
113,incongruent,947.6191089
114,congruent,535.9581516
114,incongruent,773.7095411
115,congruent,897.0972237
115,incongruent,990.909074
116,congruent,666.2232394
116,incongruent,998.4702163
117,congruent,789.5509868
117,incongruent,911.0664252
118,congruent,838.6421677
118,incongruent,1130.279623
119,congruent,870.1042552
119,incongruent,962.0874447
120,congruent,881.6805681
120,incongruent,1040.965124
121,congruent,730.6959582
121,incongruent,858.5823252
122,congruent,805.0576249
122,incongruent,796.1233553
123,congruent,541.1227056
123,incongruent,1130.448163
124,congruent,747.5090206
124,incongruent,925.9097227
125,congruent,838.8457651
125,incongruent,769.859429
126,congruent,716.2568849
126,incongruent,827.1145167
127,congruent,646.9288945
127,incongruent,664.2716709
128,congruent,793.0833172
128,incongruent,925.8216644
129,congruent,770.8907402
129,incongruent,924.470462
130,congruent,595.1759743
130,incongruent,1037.123378
131,congruent,632.6197782
131,incongruent,925.5966848
132,congruent,867.8815204
132,incongruent,1002.330217
133,congruent,708.0690558
133,incongruent,816.1189731
134,congruent,564.74247
134,incongruent,803.3344605
135,congruent,798.5926474
135,incongruent,864.0769085
136,congruent,702.8087407
136,incongruent,1152.366614
137,congruent,834.6738591
137,incongruent,864.1780389
138,congruent,842.5770592
138,incongruent,949.1447079
139,congruent,717.9169419
139,incongruent,737.215226
140,congruent,619.9026366
140,incongruent,937.6589326
141,congruent,995.956801
141,incongruent,1109.711272
142,congruent,827.8365004
142,incongruent,851.0074315
143,congruent,818.9880913
143,incongruent,1058.304185
144,congruent,579.5534451
144,incongruent,779.0358028
145,congruent,860.5372135
145,incongruent,777.6605383
146,congruent,718.6147185
146,incongruent,794.778237
147,congruent,715.3307255
147,incongruent,681.3531854
148,congruent,853.8440477
148,incongruent,815.655791
149,congruent,698.8435146
149,incongruent,1187.670457
150,congruent,851.452825
150,incongruent,862.7017595
151,congruent,811.1699378
151,incongruent,1107.096562
152,congruent,672.7749987
152,incongruent,918.0910634
153,congruent,818.0915582
153,incongruent,860.9277019
154,congruent,729.2416522
154,incongruent,951.7274904
155,congruent,833.7426507
155,incongruent,779.3089433
156,congruent,720.8126284
156,incongruent,1066.283414
157,congruent,782.060108
157,incongruent,734.5381258
158,congruent,613.0224239
158,incongruent,1020.169564
159,congruent,779.1229658
159,incongruent,935.7825936
160,congruent,888.5545469
160,incongruent,920.775279
161,congruent,766.9045236
161,incongruent,1008.942045
162,congruent,856.8921284
162,incongruent,771.1506412
163,congruent,591.4110841
163,incongruent,715.8624097
164,congruent,711.6149908
164,incongruent,856.2216898
165,congruent,836.4834418
165,incongruent,1081.910509
166,congruent,806.1250341
166,incongruent,986.5773309
167,congruent,606.0162941
167,incongruent,1242.064263
168,congruent,649.3833853
168,incongruent,749.3834873
169,congruent,655.9644973
169,incongruent,915.8922359
170,congruent,755.3451332
170,incongruent,1358.568794
171,congruent,692.6054504
171,incongruent,902.9613977
172,congruent,772.054883
172,incongruent,1033.724363
173,congruent,666.5484266
173,incongruent,1027.416516
174,congruent,736.9645838
174,incongruent,1141.635724
175,congruent,806.7329442
175,incongruent,908.2949919
176,congruent,870.846682
176,incongruent,1080.809467
177,congruent,762.7219648
177,incongruent,638.0573263
178,congruent,654.8590457
178,incongruent,787.2190433
179,congruent,683.7485561
179,incongruent,911.6433369
180,congruent,784.4594854
180,incongruent,811.4842283
181,congruent,642.0145779
181,incongruent,933.6327427
182,congruent,770.9652604
182,incongruent,642.6594085
183,congruent,619.7080435
183,incongruent,980.284164
184,congruent,713.0188765
184,incongruent,826.1190798
185,congruent,685.7062937
185,incongruent,830.5759085
186,congruent,859.1163539
186,incongruent,877.4465896
187,congruent,783.6594952
187,incongruent,812.2544371
188,congruent,718.5167692
188,incongruent,641.0237705
189,congruent,732.092802
189,incongruent,990.6037438
190,congruent,755.2267828
190,incongruent,904.0315485
191,congruent,811.0881351
191,incongruent,442.9550147
192,congruent,720.6203258
192,incongruent,1066.129156
193,congruent,482.0283799
193,incongruent,796.2487319
194,congruent,626.2155576
194,incongruent,929.3564461
195,congruent,807.6568612
195,incongruent,943.8381642
196,congruent,863.5890589
196,incongruent,742.2155428
197,congruent,819.4141786
197,incongruent,673.5458402
198,congruent,778.6571167
198,incongruent,1129.907748
199,congruent,550.1932687
199,incongruent,1188.554049
200,congruent,864.9778239
200,incongruent,989.7665157
201,congruent,893.5860548
201,incongruent,924.9994581
202,congruent,702.0559925
202,incongruent,920.5798256
203,congruent,978.9106338
203,incongruent,947.0564266
204,congruent,446.2217852
204,incongruent,858.9601828
205,congruent,645.6474053
205,incongruent,1057.26493
206,congruent,774.6502805
206,incongruent,1004.070878
207,congruent,757.0064902
207,incongruent,810.739802
208,congruent,601.6212092
208,incongruent,918.5762915
209,congruent,913.172709
209,incongruent,905.6283138
210,congruent,682.3641674
210,incongruent,909.8854849
211,congruent,603.624212
211,incongruent,1054.252682
212,congruent,747.4522517
212,incongruent,822.7708916
213,congruent,871.7913512
213,incongruent,993.4914637
214,congruent,667.167704
214,incongruent,926.092964
215,congruent,678.187428
215,incongruent,894.7828673
216,congruent,745.5512516
216,incongruent,1047.123535
217,congruent,643.8151855
217,incongruent,920.7888315
218,congruent,727.8324142
218,incongruent,735.5745741
219,congruent,789.4591548
219,incongruent,707.4436788
220,congruent,838.9426834
220,incongruent,848.6221364
221,congruent,836.8717273
221,incongruent,792.5401938
222,congruent,682.7958178
222,incongruent,714.09821
223,congruent,726.5424952
223,incongruent,801.2237097
224,congruent,837.2793004
224,incongruent,626.0529743
225,congruent,841.3336236
225,incongruent,837.2094115
226,congruent,789.7229194
226,incongruent,845.0693983
227,congruent,740.3014431
227,incongruent,855.899833
228,congruent,542.0118809
228,incongruent,896.5316051
229,congruent,887.3957943
229,incongruent,954.3599077
230,congruent,760.6813701
230,incongruent,829.9928426
231,congruent,747.3496331
231,incongruent,944.7770415
232,congruent,726.6355923
232,incongruent,757.093778
233,congruent,691.8836627
233,incongruent,1000.131087
234,congruent,685.4324732
234,incongruent,913.0857809
235,congruent,715.7122933
235,incongruent,883.6185829
236,congruent,582.5270744
236,incongruent,798.3761704
237,congruent,936.1187741
237,incongruent,1154.823398
238,congruent,744.4379417
238,incongruent,957.8746503
239,congruent,793.3406401
239,incongruent,937.0135543
240,congruent,801.0373933
240,incongruent,511.9602365
241,congruent,869.5907203
241,incongruent,605.534547
242,congruent,641.6095806
242,incongruent,890.8042758
243,congruent,635.4894795
243,incongruent,1034.287881
244,congruent,765.5218869
244,incongruent,895.7911843
245,congruent,700.7748576
245,incongruent,750.0379475
246,congruent,986.7032443
246,incongruent,876.0594059
247,congruent,606.6497403
247,incongruent,820.8459528
248,congruent,588.8514125
248,incongruent,932.4234684
249,congruent,812.4810078
249,incongruent,762.1567529
250,congruent,824.5150005
250,incongruent,764.9108018
251,congruent,808.5339752
251,incongruent,943.2913186
252,congruent,768.1656191
252,incongruent,1039.332719
253,congruent,790.4890662
253,incongruent,1150.957082
254,congruent,620.2557315
254,incongruent,942.8271636
255,congruent,813.2084077
255,incongruent,844.1126339
256,congruent,632.4657596
256,incongruent,684.9175866
257,congruent,686.5129011
257,incongruent,767.329812
258,congruent,514.1720998
258,incongruent,1068.627441
259,congruent,637.3819661
259,incongruent,791.5791305
260,congruent,810.195782
260,incongruent,969.3997436
261,congruent,806.8444853
261,incongruent,853.1169706
262,congruent,733.900247
262,incongruent,1027.238175
263,congruent,632.5919974
263,incongruent,887.2020635
264,congruent,872.1340774
264,incongruent,792.6982357
265,congruent,577.6074905
265,incongruent,789.4955899
266,congruent,742.1258618
266,incongruent,898.9166042
267,congruent,688.9651335
267,incongruent,1005.071681
268,congruent,629.5790305
268,incongruent,1143.958852
269,congruent,762.0691451
269,incongruent,1143.699135
270,congruent,654.4921714
270,incongruent,1112.802795
